confidence,latitude,longitude,majority,crop,avg_temperature,koppen_code,ClimateCode,Climate
95.73768979,43.34117018,-114.6755005,36,Alfalfa,4.887145835,23,Dsb,Mediterranean Continental (warm summer)
95.58811004,43.34117018,-114.7385635,36,Alfalfa,4.887145835,23,Dsb,Mediterranean Continental (warm summer)
95.40493125,43.34117018,-114.8646897,36,Alfalfa,4.68270837,23,Dsb,Mediterranean Continental (warm summer)
93.90241847,43.34117018,-114.8016266,36,Alfalfa,4.887145835,23,Dsb,Mediterranean Continental (warm summer)
88.67981221,43.34117018,-114.9908158,36,Alfalfa,4.68270837,23,Dsb,Mediterranean Continental (warm summer)
75.58549008,43.27810712,-115.1169419,36,Alfalfa,5.743541593,23,Dsb,Mediterranean Continental (warm summer)
96.35538511,35.96279285,-119.7836086,37,Other Hay/Non Alfalfa,17.66281227,6,BSk,Cold Semi-Arid
90.50236404,41.26008945,-110.3872122,37,Other Hay/Non Alfalfa,4.97191677,6,BSk,Cold Semi-Arid
74.82370277,41.3231525,-110.2610861,37,Other Hay/Non Alfalfa,5.351270944,6,BSk,Cold Semi-Arid
72.70877823,41.3231525,-110.3241491,37,Other Hay/Non Alfalfa,5.351270944,6,BSk,Cold Semi-Arid
86.86873019,46.2420705,-84.59441939,37,Other Hay/Non Alfalfa,4.836375107,19,Dfb,Warm Summer Continental
86.25739599,46.3681966,-84.34216713,37,Other Hay/Non Alfalfa,4.668354313,19,Dfb,Warm Summer Continental
83.94980906,45.04387255,-73.24306804,37,Other Hay/Non Alfalfa,6.509375205,19,Dfb,Warm Summer Continental
82.76785489,46.3681966,-84.46829326,37,Other Hay/Non Alfalfa,4.668354313,19,Dfb,Warm Summer Continental
82.09395004,46.17900745,-84.53135632,37,Other Hay/Non Alfalfa,4.836375107,19,Dfb,Warm Summer Continental
82.0640792,45.04387255,-72.99081578,37,Other Hay/Non Alfalfa,6.100375017,19,Dfb,Warm Summer Continental
80.87495663,46.3681966,-84.27910407,37,Other Hay/Non Alfalfa,4.733645757,19,Dfb,Warm Summer Continental
80.18978419,46.17900745,-84.59441939,37,Other Hay/Non Alfalfa,4.836375107,19,Dfb,Warm Summer Continental
80.17477273,43.84567459,-73.3061311,37,Other Hay/Non Alfalfa,7.43595821,19,Dfb,Warm Summer Continental
79.82166135,43.97180069,-73.24306804,37,Other Hay/Non Alfalfa,7.43595821,19,Dfb,Warm Summer Continental
99.99597231,26.50333405,-80.55838335,45,Sugarcane,23.29050016,2,Am,Tropical Monsoon
99.73754691,26.50333405,-80.49532029,45,Sugarcane,23.3455836,2,Am,Tropical Monsoon
99.66040938,26.81864935,-80.49532029,45,Sugarcane,23.270854,2,Am,Tropical Monsoon
99.4470959,26.50333405,-80.62144641,45,Sugarcane,23.29050016,2,Am,Tropical Monsoon
99.11474458,26.75558629,-80.43225722,45,Sugarcane,23.270854,2,Am,Tropical Monsoon
97.63671191,26.75558629,-80.62144641,45,Sugarcane,23.19147889,2,Am,Tropical Monsoon
97.60194037,26.88171241,-80.55838335,45,Sugarcane,23.0696667,2,Am,Tropical Monsoon
97.34839644,26.56639711,-80.49532029,45,Sugarcane,23.3455836,2,Am,Tropical Monsoon
97.19823849,26.75558629,-80.49532029,45,Sugarcane,23.270854,2,Am,Tropical Monsoon
96.99077249,26.56639711,-80.62144641,45,Sugarcane,23.29050016,2,Am,Tropical Monsoon
100,26.56639711,-80.87369867,45,Sugarcane,23.1988128,4,Aw,Tropical Savanna (dry winter)
100,26.50333405,-80.74757254,45,Sugarcane,23.25558329,4,Aw,Tropical Savanna (dry winter)
99.97903386,26.56639711,-80.8106356,45,Sugarcane,23.25558329,4,Aw,Tropical Savanna (dry winter)
99.96076429,26.62946017,-80.87369867,45,Sugarcane,23.1988128,4,Aw,Tropical Savanna (dry winter)
99.92961684,26.62946017,-80.8106356,45,Sugarcane,23.25558329,4,Aw,Tropical Savanna (dry winter)
99.9202674,26.69252323,-80.93676173,45,Sugarcane,23.1445624,4,Aw,Tropical Savanna (dry winter)
99.44547788,26.69252323,-80.87369867,45,Sugarcane,23.1445624,4,Aw,Tropical Savanna (dry winter)
98.70316782,26.50333405,-80.87369867,45,Sugarcane,23.1988128,4,Aw,Tropical Savanna (dry winter)
98.06661008,26.62946017,-80.74757254,45,Sugarcane,23.25558329,4,Aw,Tropical Savanna (dry winter)
97.57663786,26.56639711,-80.74757254,45,Sugarcane,23.25558329,4,Aw,Tropical Savanna (dry winter)
77.333953,30.16099153,-91.78360858,45,Sugarcane,19.90566667,9,Cfa,Humid Subtropical
75.31644614,30.03486541,-91.02685182,45,Sugarcane,19.78747892,9,Cfa,Humid Subtropical
70.34120977,29.90873929,-91.72054551,45,Sugarcane,20.03956262,9,Cfa,Humid Subtropical
77.20702873,46.3681966,-120.4142392,56,Hops,10.83150015,6,BSk,Cold Semi-Arid
73.17391847,43.71954848,-116.9457707,56,Hops,10.41062495,6,BSk,Cold Semi-Arid
72.57993627,46.3681966,-120.4773023,56,Hops,10.83150015,6,BSk,Cold Semi-Arid
72.09328671,46.55738574,-120.4142392,56,Hops,10.12627086,6,BSk,Cold Semi-Arid
70.41846679,46.43125965,-120.5403653,56,Hops,10.62081267,6,BSk,Cold Semi-Arid
92.73270225,38.35918897,-121.7385635,58,Clover/Wildflowers,15.62049993,12,Csa,Mediterranean (hot summer)
86.03239737,38.35918897,-121.6755005,58,Clover/Wildflowers,15.62049993,12,Csa,Mediterranean (hot summer)
79.630781,38.29612591,-121.7385635,58,Clover/Wildflowers,15.61135403,12,Csa,Mediterranean (hot summer)
74.60793153,38.42225202,-121.6755005,58,Clover/Wildflowers,15.62049993,12,Csa,Mediterranean (hot summer)
92.73342059,47.37720538,-117.0088338,59,Sod/Grass Seed,7.892916759,13,Csb,Mediterranean (warm summer)
85.85990402,45.04387255,-123.252077,59,Sod/Grass Seed,11.29237489,13,Csb,Mediterranean (warm summer)
84.38011504,47.44026843,-117.0718969,59,Sod/Grass Seed,7.892916759,13,Csb,Mediterranean (warm summer)
84.13463934,45.04387255,-123.3151401,59,Sod/Grass Seed,11.29237489,13,Csb,Mediterranean (warm summer)
82.62569956,44.91774645,-123.189014,59,Sod/Grass Seed,11.26706258,13,Csb,Mediterranean (warm summer)
81.63749019,45.1069356,-123.252077,59,Sod/Grass Seed,11.29237489,13,Csb,Mediterranean (warm summer)
80.89720968,44.91774645,-122.7475725,59,Sod/Grass Seed,10.79100007,13,Csb,Mediterranean (warm summer)
79.99626426,47.44026843,-117.198023,59,Sod/Grass Seed,8.111979077,13,Csb,Mediterranean (warm summer)
79.97158484,45.1069356,-123.3151401,59,Sod/Grass Seed,11.29237489,13,Csb,Mediterranean (warm summer)
78.75361366,44.8546834,-122.7475725,59,Sod/Grass Seed,10.79100007,13,Csb,Mediterranean (warm summer)
97.57954532,39.557387,-103.7025275,61,Fallow/Idle Cropland,9.537770958,6,BSk,Cold Semi-Arid
86.57521902,31.92675718,-109.6304554,61,Fallow/Idle Cropland,16.13018775,6,BSk,Cold Semi-Arid
84.8228696,32.43126165,-109.9457707,61,Fallow/Idle Cropland,15.80970812,6,BSk,Cold Semi-Arid
76.43909202,39.87270227,-103.9547797,61,Fallow/Idle Cropland,9.682541898,6,BSk,Cold Semi-Arid
74.95576445,39.557387,-103.7655906,61,Fallow/Idle Cropland,9.537770958,6,BSk,Cold Semi-Arid
74.71858891,31.80063106,-109.6935185,61,Fallow/Idle Cropland,16.66466653,6,BSk,Cold Semi-Arid
73.77402887,36.08891896,-102.4412662,61,Fallow/Idle Cropland,12.60291679,6,BSk,Cold Semi-Arid
70.42034563,39.62045006,-103.7655906,61,Fallow/Idle Cropland,9.537770958,6,BSk,Cold Semi-Arid
82.16138127,46.99882709,-119.9097347,68,Apples,10.79604181,6,BSk,Cold Semi-Arid
70.90737053,48.13396195,-119.7205455,68,Apples,9.028979118,6,BSk,Cold Semi-Arid
70.78379945,47.18801623,-119.9097347,68,Apples,10.04647914,6,BSk,Cold Semi-Arid
84.82590855,43.15198102,-85.79261759,68,Apples,8.300437629,19,Dfb,Warm Summer Continental
82.7085049,43.08891797,-85.72955452,68,Apples,8.300437629,19,Dfb,Warm Summer Continental
72.3421864,43.08891797,-85.79261759,68,Apples,8.300437629,19,Dfb,Warm Summer Continental
84.14345342,36.59342341,-119.7205455,69,Grapes,16.90687517,5,BSh,Hot Semi-Arid
73.29060799,36.53036036,-119.6574824,69,Grapes,17.1040417,5,BSh,Hot Semi-Arid
71.62581937,35.77360368,-119.1529779,69,Grapes,17.52862493,5,BSh,Hot Semi-Arid
70.50888077,36.59342341,-119.6574824,69,Grapes,17.1040417,5,BSh,Hot Semi-Arid
84.99395363,36.59342341,-119.7836086,69,Grapes,16.90687517,6,BSk,Cold Semi-Arid
80.53496334,36.59342341,-119.8466716,69,Grapes,16.54733336,6,BSk,Cold Semi-Arid
79.62578543,36.78261258,-119.9727978,69,Grapes,16.78127082,6,BSk,Cold Semi-Arid
79.24589072,35.07991006,-118.9007257,69,Grapes,17.73562519,6,BSk,Cold Semi-Arid
77.53924376,36.84567564,-120.0358608,69,Grapes,16.43320839,6,BSk,Cold Semi-Arid
77.51198393,36.34117119,-120.161987,69,Grapes,17.05774975,6,BSk,Cold Semi-Arid
76.75730331,45.9898183,-119.9097347,69,Grapes,11.67731256,6,BSk,Cold Semi-Arid
76.15463841,36.84567564,-120.0989239,69,Grapes,16.43320839,6,BSk,Cold Semi-Arid
71.25978775,35.016847,-118.9007257,69,Grapes,17.73562519,6,BSk,Cold Semi-Arid
70.65376503,36.78261258,-120.0358608,69,Grapes,16.33491671,6,BSk,Cold Semi-Arid
82.37456896,42.20603524,-79.92775272,69,Grapes,9.291812534,10,Cfb,Temperate Oceanic
77.11614832,42.26909829,-79.80162659,69,Grapes,8.644999966,10,Cfb,Temperate Oceanic
75.23113237,42.20603524,-79.86468966,69,Grapes,9.291812534,10,Cfb,Temperate Oceanic
93.78179566,38.1699998,-121.3601852,69,Grapes,15.54595836,12,Csa,Mediterranean (hot summer)
86.97638109,38.23306286,-121.3601852,69,Grapes,15.54595836,12,Csa,Mediterranean (hot summer)
83.03732532,38.29612591,-121.4863113,69,Grapes,15.54595836,12,Csa,Mediterranean (hot summer)
82.10307111,38.42225202,-121.5493743,69,Grapes,15.71687512,12,Csa,Mediterranean (hot summer)
81.82670735,38.1699998,-121.234059,69,Grapes,15.81243745,12,Csa,Mediterranean (hot summer)
79.07332572,38.10693675,-121.3601852,69,Grapes,15.57122942,12,Csa,Mediterranean (hot summer)
78.83914908,38.35918897,-121.6124374,69,Grapes,15.71687512,12,Csa,Mediterranean (hot summer)
78.3113246,38.1699998,-121.4232482,69,Grapes,15.54595836,12,Csa,Mediterranean (hot summer)
73.9528749,38.67450424,-122.8736987,69,Grapes,14.49983342,12,Csa,Mediterranean (hot summer)
73.03878667,38.67450424,-122.9367617,69,Grapes,14.49983342,12,Csa,Mediterranean (hot summer)
95.09025102,36.34117119,-121.2971221,69,Grapes,14.77268767,13,Csb,Mediterranean (warm summer)
80.79986709,35.71054063,-120.6034284,69,Grapes,15.43660418,13,Csb,Mediterranean (warm summer)
78.10755043,38.42225202,-122.3691942,69,Grapes,14.65466666,13,Csb,Mediterranean (warm summer)
77.98671162,38.67450424,-122.8106356,69,Grapes,13.17404175,13,Csb,Mediterranean (warm summer)
76.68312877,38.48531508,-122.4322572,69,Grapes,14.65466666,13,Csb,Mediterranean (warm summer)
76.21510777,36.27810813,-121.234059,69,Grapes,14.55089577,13,Csb,Mediterranean (warm summer)
74.80926899,38.23306286,-122.3691942,69,Grapes,15.09091663,13,Csb,Mediterranean (warm summer)
74.09679987,38.54837813,-122.8736987,69,Grapes,14.32041669,13,Csb,Mediterranean (warm summer)
70.75338649,38.35918897,-122.3061311,69,Grapes,14.70472912,13,Csb,Mediterranean (warm summer)
76.79562269,36.65648647,-119.3421671,72,Citrus,17.38441658,5,BSh,Hot Semi-Arid
75.33978878,36.40423425,-119.216041,72,Citrus,17.344854,5,BSh,Hot Semi-Arid
75.05561334,36.40423425,-119.1529779,72,Citrus,17.54558317,5,BSh,Hot Semi-Arid
85.66112724,27.63846914,-80.62144641,72,Citrus,22.63770835,9,Cfa,Humid Subtropical
74.58587926,27.57540608,-80.62144641,72,Citrus,22.63770835,9,Cfa,Humid Subtropical
91.47550767,31.48531577,-106.22505,74,Pecans,16.98047912,7,BWh,Hot Desert
82.98322158,31.54837883,-106.22505,74,Pecans,17.24843764,7,BWh,Hot Desert
77.48439964,31.42225271,-106.0989239,74,Pecans,17.08372887,7,BWh,Hot Desert
74.87359929,31.48531577,-106.161987,74,Pecans,17.08372887,7,BWh,Hot Desert
71.55409405,31.42225271,-106.161987,74,Pecans,17.08372887,7,BWh,Hot Desert
71.3677687,31.10693742,-104.7115365,74,Pecans,16.87727082,7,BWh,Hot Desert
75.5433465,31.35918965,-84.15297795,74,Pecans,18.83245802,9,Cfa,Humid Subtropical
70.71760085,31.48531577,-84.08991488,74,Pecans,18.83245802,9,Cfa,Humid Subtropical
91.39167764,35.58441451,-119.2791041,75,Almonds,17.10264579,5,BSh,Hot Semi-Arid
86.69173248,35.64747757,-119.2791041,75,Almonds,17.10264579,5,BSh,Hot Semi-Arid
86.35261724,35.58441451,-119.4052302,75,Almonds,17.01089585,5,BSh,Hot Semi-Arid
85.80972655,35.39522534,-119.216041,75,Almonds,17.37314602,5,BSh,Hot Semi-Arid
82.4578729,35.52135146,-119.3421671,75,Almonds,17.01089585,5,BSh,Hot Semi-Arid
81.09456192,35.64747757,-119.4052302,75,Almonds,17.01089585,5,BSh,Hot Semi-Arid
80.88595596,35.39522534,-119.2791041,75,Almonds,17.37314602,5,BSh,Hot Semi-Arid
79.3614459,35.52135146,-119.216041,75,Almonds,17.10264579,5,BSh,Hot Semi-Arid
78.6223452,35.52135146,-119.4052302,75,Almonds,17.01089585,5,BSh,Hot Semi-Arid
75.10062751,35.96279285,-119.216041,75,Almonds,17.24568725,5,BSh,Hot Semi-Arid
94.16164066,35.58441451,-119.4682933,75,Almonds,17.01089585,6,BSk,Cold Semi-Arid
89.53165995,37.28711703,-120.6664915,75,Almonds,16.21956265,6,BSk,Cold Semi-Arid
87.39668114,36.71954953,-120.6664915,75,Almonds,16.3630209,6,BSk,Cold Semi-Arid
83.81831387,36.78261258,-120.7295545,75,Almonds,16.36737506,6,BSk,Cold Semi-Arid
81.71736946,37.0348648,-120.22505,75,Almonds,16.15068738,6,BSk,Cold Semi-Arid
81.70815692,37.0348648,-120.2881131,75,Almonds,16.15068738,6,BSk,Cold Semi-Arid
81.59245187,37.35018008,-120.7295545,75,Almonds,16.18912506,6,BSk,Cold Semi-Arid
80.372249,36.59342341,-120.5403653,75,Almonds,16.26093765,6,BSk,Cold Semi-Arid
78.86499237,37.09792786,-120.3511761,75,Almonds,16.01933336,6,BSk,Cold Semi-Arid
78.64385446,37.47630619,-120.9187437,75,Almonds,16.11039587,6,BSk,Cold Semi-Arid
76.62865387,35.52135146,-119.5313563,75,Almonds,17.68681244,8,BWk,Cold Desert
73.87782364,35.58441451,-119.6574824,75,Almonds,17.68681244,8,BWk,Cold Desert
93.72032008,37.53936925,-120.5403653,75,Almonds,16.19664598,12,Csa,Mediterranean (hot summer)
93.12373598,37.53936925,-120.7295545,75,Almonds,16.1697708,12,Csa,Mediterranean (hot summer)
91.3745462,37.6024323,-120.7295545,75,Almonds,16.1697708,12,Csa,Mediterranean (hot summer)
89.75448652,37.6024323,-120.6664915,75,Almonds,16.19664598,12,Csa,Mediterranean (hot summer)
89.61366229,37.35018008,-120.6664915,75,Almonds,16.21166674,12,Csa,Mediterranean (hot summer)
88.50826211,37.47630619,-120.6664915,75,Almonds,16.21166674,12,Csa,Mediterranean (hot summer)
87.69183356,37.47630619,-120.7295545,75,Almonds,16.18912506,12,Csa,Mediterranean (hot summer)
83.82958616,38.92675646,-122.0538788,75,Almonds,16.33179172,12,Csa,Mediterranean (hot summer)
83.58081993,38.92675646,-121.9908158,75,Almonds,16.52722915,12,Csa,Mediterranean (hot summer)
83.54428389,37.22405397,-120.2881131,75,Almonds,16.51072927,12,Csa,Mediterranean (hot summer)
90.57233646,39.49432395,-121.9908158,76,Walnuts,16.21318746,12,Csa,Mediterranean (hot summer)
81.89476103,39.24207173,-121.6124374,76,Walnuts,16.84295849,12,Csa,Mediterranean (hot summer)
80.23822364,39.87270227,-122.0538788,76,Walnuts,16.46306249,12,Csa,Mediterranean (hot summer)
79.7099035,39.30513478,-121.6124374,76,Walnuts,16.84295849,12,Csa,Mediterranean (hot summer)
79.08102073,39.43126089,-121.9908158,76,Walnuts,16.21318746,12,Csa,Mediterranean (hot summer)
78.73842681,39.80963922,-121.9908158,76,Walnuts,16.09947928,12,Csa,Mediterranean (hot summer)
77.76601213,39.80963922,-122.0538788,76,Walnuts,16.13745844,12,Csa,Mediterranean (hot summer)
76.19313261,39.05288257,-121.6124374,76,Walnuts,17.12860437,12,Csa,Mediterranean (hot summer)
74.47675346,38.54837813,-121.9277527,76,Walnuts,16.26666665,12,Csa,Mediterranean (hot summer)
71.89687005,39.17900868,-121.9277527,76,Walnuts,16.48429175,12,Csa,Mediterranean (hot summer)
100,34.95378395,-86.29712209,141,Deciduous Forest,14.32087485,9,Cfa,Humid Subtropical
99.91590277,37.85468453,-81.75658155,141,Deciduous Forest,11.85531254,9,Cfa,Humid Subtropical
99.88540244,37.85468453,-81.56739236,141,Deciduous Forest,11.52531248,9,Cfa,Humid Subtropical
99.56918281,36.15198202,-84.46829326,141,Deciduous Forest,12.75562501,9,Cfa,Humid Subtropical
99.48056693,34.95378395,-86.04486984,141,Deciduous Forest,14.13374982,9,Cfa,Humid Subtropical
99.41197907,38.48531508,-78.41423921,141,Deciduous Forest,11.09729182,9,Cfa,Humid Subtropical
99.26837349,39.43126089,-78.35117614,141,Deciduous Forest,10.88129183,9,Cfa,Humid Subtropical
99.228459,38.29612591,-81.37820317,141,Deciduous Forest,12.02114587,9,Cfa,Humid Subtropical
99.22207366,35.016847,-85.85568065,141,Deciduous Forest,13.95110404,9,Cfa,Humid Subtropical
99.16939713,36.34117119,-84.27910407,141,Deciduous Forest,12.36606251,9,Cfa,Humid Subtropical
99.19839403,36.84567564,-82.0088338,141,Deciduous Forest,11.53445844,10,Cfb,Temperate Oceanic
98.96149562,38.54837813,-78.35117614,141,Deciduous Forest,10.86108327,10,Cfb,Temperate Oceanic
98.64913017,38.98981951,-78.6034284,141,Deciduous Forest,11.05445824,10,Cfb,Temperate Oceanic
98.61193515,36.84567564,-82.57640137,141,Deciduous Forest,10.92587483,10,Cfb,Temperate Oceanic
98.42724738,38.35918897,-80.43225722,141,Deciduous Forest,9.557374914,10,Cfb,Temperate Oceanic
98.31937437,39.11594562,-79.29712209,141,Deciduous Forest,9.206645786,10,Cfb,Temperate Oceanic
98.14778989,38.61144119,-80.3061311,141,Deciduous Forest,9.105854151,10,Cfb,Temperate Oceanic
98.10963959,38.48531508,-80.49532029,141,Deciduous Forest,9.557374914,10,Cfb,Temperate Oceanic
98.0907799,38.61144119,-79.99081578,141,Deciduous Forest,7.92808339,10,Cfb,Temperate Oceanic
98.00383553,38.42225202,-80.36919416,141,Deciduous Forest,9.557374914,10,Cfb,Temperate Oceanic
95.83418445,40.94477418,-76.33315813,141,Deciduous Forest,8.896604225,18,Dfa,Hot Summer Continental
94.97814193,41.70153082,-73.62144641,141,Deciduous Forest,8.644937615,18,Dfa,Hot Summer Continental
94.29347685,44.22405289,-91.72054551,141,Deciduous Forest,7.166187483,18,Dfa,Hot Summer Continental
93.90503225,43.15198102,-91.08991488,141,Deciduous Forest,8.072499981,18,Dfa,Hot Summer Continental
93.63188075,43.97180069,-91.15297795,141,Deciduous Forest,7.322854204,18,Dfa,Hot Summer Continental
93.4177188,43.34117018,-91.02685182,141,Deciduous Forest,7.612812402,18,Dfa,Hot Summer Continental
93.17422379,44.350179,-91.84667164,141,Deciduous Forest,7.151270847,18,Dfa,Hot Summer Continental
92.88740243,40.94477418,-76.27009506,141,Deciduous Forest,8.896604225,18,Dfa,Hot Summer Continental
92.85964113,43.34117018,-90.77459957,141,Deciduous Forest,7.363896014,18,Dfa,Hot Summer Continental
92.82652893,43.27810712,-90.90072569,141,Deciduous Forest,7.691437523,18,Dfa,Hot Summer Continental
100,46.62044879,-90.52234731,141,Deciduous Forest,5.236437514,19,Dfb,Warm Summer Continental
100,46.68351184,-90.14396894,141,Deciduous Forest,5.383687447,19,Dfb,Warm Summer Continental
100,43.78261154,-86.48631128,141,Deciduous Forest,7.742208237,19,Dfb,Warm Summer Continental
100,45.3591878,-70.84667164,141,Deciduous Forest,3.383583556,19,Dfb,Warm Summer Continental
100,45.42225085,-70.84667164,141,Deciduous Forest,3.383583556,19,Dfb,Warm Summer Continental
100,46.05288135,-70.34216713,141,Deciduous Forest,3.117541711,19,Dfb,Warm Summer Continental
99.88171307,49.01684462,-98.21604101,141,Deciduous Forest,2.598146001,19,Dfb,Warm Summer Continental
99.72970395,46.55738574,-86.6124374,141,Deciduous Forest,5.389187455,19,Dfb,Warm Summer Continental
99.56358428,46.68351184,-89.51333831,141,Deciduous Forest,4.693708248,19,Dfb,Warm Summer Continental
99.51164462,46.93576404,-88.88270768,141,Deciduous Forest,4.421833431,19,Dfb,Warm Summer Continental
96.31068387,39.24207173,-107.4863113,141,Deciduous Forest,1.822895889,20,Dfc,Subarctic
95.18612852,39.24207173,-107.6755005,141,Deciduous Forest,4.230729262,20,Dfc,Subarctic
94.79934824,39.17900868,-107.8016266,141,Deciduous Forest,4.230729262,20,Dfc,Subarctic
92.4153828,40.2510806,-111.3331581,141,Deciduous Forest,3.983895818,20,Dfc,Subarctic
92.13426534,39.36819784,-107.5493743,141,Deciduous Forest,5.769395805,20,Dfc,Subarctic
92.08393839,38.80063035,-111.6484734,141,Deciduous Forest,3.024229089,20,Dfc,Subarctic
91.6905705,39.17900868,-107.4232482,141,Deciduous Forest,1.822895889,20,Dfc,Subarctic
91.43298958,39.17900868,-107.4863113,141,Deciduous Forest,1.822895889,20,Dfc,Subarctic
91.1104668,38.61144119,-107.4863113,141,Deciduous Forest,2.033833337,20,Dfc,Subarctic
91.06759222,39.49432395,-107.3601852,141,Deciduous Forest,3.130041644,20,Dfc,Subarctic
83.6636362,41.1970264,-111.8376626,141,Deciduous Forest,7.841624995,23,Dsb,Mediterranean Continental (warm summer)
77.86320431,41.00783724,-111.7745996,141,Deciduous Forest,6.951499919,23,Dsb,Mediterranean Continental (warm summer)
72.24839878,37.79162147,-109.5043293,141,Deciduous Forest,8.347895776,23,Dsb,Mediterranean Continental (warm summer)
72.1865219,37.53936925,-112.9097347,141,Deciduous Forest,4.453229189,23,Dsb,Mediterranean Continental (warm summer)
70.11583009,41.44927861,-111.9637888,141,Deciduous Forest,5.719354104,23,Dsb,Mediterranean Continental (warm summer)
99.96937136,33.88171198,-107.5493743,142,Evergreen Forest,8.102291693,6,BSk,Cold Semi-Arid
99.92429591,33.88171198,-107.6124374,142,Evergreen Forest,8.102291693,6,BSk,Cold Semi-Arid
